id_produit,nom,categorie,prix_unitaire
1,Courage,Electronique,150.12
2,Environ,Electronique,316.18
3,Fenêtre,Sport,443.3
4,Lui,Maison,184.01
5,Lendemain,Maison,100.18
6,Changement,Maison,39.43
7,Calme,Electronique,332.33
8,Profiter,Alimentaire,387.67
9,Compagnie,Electronique,492.68
10,Autant,Alimentaire,428.38
11,Refuser,Mode,433.91
12,Glace,Electronique,193.16
13,Bord,Electronique,229.44
14,Indiquer,Electronique,417.88
15,Quelque,Maison,85.51
16,Genre,Maison,180.86
17,Fixe,Alimentaire,336.74
18,Fruit,Alimentaire,352.4
19,Appeler,Electronique,343.36
20,Titre,Alimentaire,40.34
21,Changement,Maison,319.31
22,Chien,Alimentaire,269.4
23,Marche,Mode,126.18
24,D'autres,Maison,233.82
25,Crise,Mode,138.62
26,Patron,Alimentaire,463.07
27,Geste,Sport,345.64
28,Faveur,Electronique,113.71
29,Défaut,Maison,165.52
30,Entier,Mode,385.32
31,Apporter,Sport,32.69
32,Espérer,Sport,411.79
33,Apparaître,Maison,403.5
34,Hasard,Maison,203.58
35,Avoir,Sport,37.76
36,Bras,Electronique,457.0
37,Chaise,Electronique,285.75
38,Général,Mode,360.37
39,Cependant,Electronique,110.25
40,Sourire,Sport,252.12
41,Chaise,Sport,442.92
42,Pleurer,Alimentaire,323.21
43,Reconnaître,Sport,75.72
44,Même,Electronique,74.12
45,Tout,Mode,373.77
46,Train,Alimentaire,271.79
47,Prêt,Electronique,374.77
48,Précipiter,Mode,217.07
49,Rire,Electronique,293.85
50,Là,Alimentaire,184.19
